name,f,m,crossbreed,herding,hound,nonsporting,sporting,terrier,toy,working
Bailey,21.0,29.0,22.0,2.0,2.0,3.0,16.0,2.0,2.0,1.0
Bear,4.0,45.0,28.0,2.0,0.0,4.0,4.0,1.0,0.0,10.0
Buddy,1.0,80.0,39.0,4.0,5.0,7.0,11.0,8.0,4.0,3.0
Charlie,3.0,57.0,27.0,0.0,3.0,5.0,14.0,5.0,5.0,1.0
Daisy,42.0,0.0,20.0,2.0,2.0,2.0,7.0,6.0,3.0,0.0
Lucky,15.0,64.0,26.0,9.0,3.0,8.0,9.0,5.0,12.0,7.0
Lucy,49.0,0.0,18.0,6.0,3.0,7.0,6.0,5.0,2.0,2.0
Max,1.0,79.0,31.0,15.0,5.0,4.0,11.0,6.0,1.0,7.0
Rocky,1.0,79.0,23.0,16.0,3.0,10.0,3.0,8.0,4.0,13.0
Tyson,0.0,38.0,12.0,1.0,0.0,4.0,2.0,8.0,2.0,9.0
